,Building Dimension,YearOfObservation,Insured_Period_Equal to 1,Residential,Painted,Fenced,Garden,Rural,Building_Type,Date_of_Occupancy_Between 1500 & 1600,Date_of_Occupancy_Between 1600 & 1700,Date_of_Occupancy_Between 1700 & 1800,Date_of_Occupancy_Between 1800 & 1900,Date_of_Occupancy_Between 1900 & 2000,NumberOfWindows_<5,NumberOfWindows_>=5 & <10,NumberOfWindows_>=10,Claim
5964,1902.0,2014,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
5965,1902.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
5966,700.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5967,600.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5968,600.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5969,1800.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
5970,3050.0,2012,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
5971,4430.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
5972,250.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
5973,638.0,2013,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
5974,3950.0,2014,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
5975,1100.0,2015,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1
5976,910.0,2014,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
5977,1181.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1
5978,620.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1
5979,4780.0,2014,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
5980,11300.0,2016,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
5981,2250.0,2013,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
5982,750.0,2012,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
5983,750.0,2013,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
5984,1200.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
5985,3850.0,2012,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
5986,1650.0,2015,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
5987,11300.0,2016,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
5988,400.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5989,400.0,2013,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5990,13777.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
5991,2240.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
5992,518.0,2013,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5993,165.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5994,630.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5995,240.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5996,350.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5997,370.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5998,1300.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5999,582.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6000,582.0,2014,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6001,1945.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6002,1200.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6003,423.0,2014,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6004,700.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6005,700.0,2014,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6006,650.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1
6007,650.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6008,510.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6009,510.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6010,1400.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6011,350.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6012,350.0,2014,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6013,310.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
6014,1210.0,2015,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
6015,2150.0,2013,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6016,2612.0,2014,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6017,624.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6018,488.0,2012,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
6019,488.0,2013,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
6020,1740.0,2012,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6021,5250.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6022,366.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6023,500.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6024,500.0,2013,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6025,1500.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6026,1500.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6027,1702.0,2016,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6028,2140.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6029,1405.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6030,1405.0,2014,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6031,1112.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6032,1380.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
6033,3107.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6034,3120.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
6035,1501.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6036,707.0,2015,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6037,650.0,2016,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6038,650.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6039,1075.0,2014,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1
6040,2406.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6041,2020.0,2013,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6042,2020.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6043,2880.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6044,2880.0,2015,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6045,1300.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6046,539.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6047,600.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6048,600.0,2013,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6049,450.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6050,1050.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6051,540.0,2015,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6052,2880.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6053,2880.0,2016,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6054,450.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6055,600.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6056,560.0,2012,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6057,1500.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6058,530.0,2015,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6059,530.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6060,900.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6061,450.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6062,2075.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6063,2250.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6064,2250.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6065,880.0,2014,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
6066,400.0,2012,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6067,400.0,2013,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6068,820.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6069,1200.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6070,878.0,2016,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6071,1900.0,2016,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6072,450.0,2013,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6073,2233.0,2014,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
6074,3000.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6075,206.0,2012,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0
6076,380.0,2016,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6077,7023.0,2014,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
6078,4601.0,2012,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6079,2394.0,2015,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6080,360.0,2014,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0
6081,360.0,2015,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0
6082,690.0,2014,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
6083,730.0,2013,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0
6084,800.0,2013,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0
6085,800.0,2015,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0
6086,1020.0,2012,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1
6087,8436.0,2014,1,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0
6088,8436.0,2015,1,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1
6089,1303.0,2013,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
6090,650.0,2013,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
6091,895.0,2012,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
6092,895.0,2015,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1
6093,1600.0,2012,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,0
6094,882.0,2012,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0
6095,700.0,2013,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0
6096,850.0,2012,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
6097,850.0,2014,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
6098,690.0,2016,1,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0
6099,2770.0,2016,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0
6100,478.0,2013,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
6101,1460.0,2016,1,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0
6102,792.0,2014,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0
6103,723.0,2013,1,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0
6104,900.0,2012,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6105,900.0,2013,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6106,1000.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6107,250.0,2012,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6108,612.0,2013,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6109,3887.0,2012,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6110,250.0,2013,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6111,1330.0,2016,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6112,320.0,2015,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6113,3450.0,2016,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6114,4350.0,2012,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6115,300.0,2015,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6116,4536.0,2013,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0
6117,1024.0,2012,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
6118,1024.0,2014,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
6119,250.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6120,250.0,2013,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6121,634.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6122,634.0,2015,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6123,160.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6124,651.0,2012,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6125,651.0,2015,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6126,81.0,2015,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6127,250.0,2014,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6128,250.0,2015,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1
6129,2750.0,2013,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6130,200.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6131,3349.0,2014,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6132,3349.0,2015,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
6133,3349.0,2016,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6134,494.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6135,447.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6136,561.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6137,872.0,2016,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6138,380.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6139,1190.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6140,629.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
6141,629.0,2014,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
6142,330.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6143,330.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6144,561.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6145,400.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6146,3100.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6147,1550.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6148,1300.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6149,320.0,2013,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6150,650.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6151,800.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6152,800.0,2016,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6153,462.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6154,300.0,2012,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6155,700.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6156,500.0,2015,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6157,1400.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6158,1400.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6159,528.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6160,523.0,2013,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6161,2275.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6162,434.0,2015,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6163,360.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6164,770.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6165,210.0,2013,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6166,210.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6167,940.0,2016,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6168,1309.0,2012,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
6169,1309.0,2015,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6170,7550.0,2013,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6171,380.0,2012,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
6172,250.0,2012,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6173,754.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6174,600.0,2012,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6175,360.0,2014,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6176,4354.0,2014,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6177,2518.0,2015,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6178,2785.0,2014,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
6179,2785.0,2015,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
6180,10.0,2013,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6181,14906.0,2015,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
6182,550.0,2015,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6183,260.0,2013,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6184,600.0,2012,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
6185,600.0,2015,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6186,560.0,2012,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
6187,960.0,2012,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6188,195.0,2013,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6189,280.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6190,12474.0,2014,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1
6191,1764.0,2014,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6192,1548.0,2012,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6193,3000.0,2013,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6194,250.0,2012,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
6195,1250.0,2016,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0
6196,3362.0,2013,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6197,3362.0,2015,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6198,11007.0,2014,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0
6199,460.0,2013,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6200,123.0,2013,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
6201,390.0,2012,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0
6202,390.0,2013,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0
6203,700.0,2014,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
6204,380.0,2013,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6205,180.0,2012,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6206,180.0,2013,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
6207,180.0,2015,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6208,380.0,2013,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
6209,2000.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6210,915.0,2012,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6211,300.0,2012,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6212,1100.0,2016,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6213,205.0,2012,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6214,820.0,2012,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0
6215,4500.0,2016,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6216,1350.0,2014,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
6217,1034.0,2013,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6218,100.0,2012,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
6219,6010.0,2015,1,1,0,1,0,1,3,0,0,0,0,1,0,1,0,0
6220,1200.0,2015,1,1,1,0,1,0,3,0,0,0,0,1,0,0,0,0
6221,535.0,2013,1,0,0,1,0,1,3,0,0,0,0,1,1,0,0,1
6222,3750.0,2014,1,1,0,1,0,1,3,0,0,0,0,0,1,0,0,1
6223,6300.0,2012,1,1,0,1,0,1,3,0,0,0,0,1,1,0,0,1
6224,800.0,2015,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0
6225,700.0,2013,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,1
6226,700.0,2016,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0
6227,532.0,2013,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0
6228,1460.0,2012,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,1
6229,1100.0,2012,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,1
6230,1210.0,2012,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0
6231,1267.0,2014,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0
6232,400.0,2013,1,1,0,1,0,1,3,0,0,0,0,1,1,0,0,0
6233,562.0,2014,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,1
6234,484.0,2014,1,1,0,1,0,1,3,0,0,0,1,0,1,0,0,0
6235,416.0,2012,1,0,0,1,0,1,3,0,0,0,0,1,1,0,0,0
6236,790.0,2012,1,0,0,1,0,1,3,0,0,0,0,1,0,1,0,0
6237,790.0,2015,1,0,0,1,0,1,3,0,0,0,0,1,0,1,0,0
6238,3700.0,2013,1,1,0,1,0,1,3,0,0,0,0,0,0,1,0,1
6239,3700.0,2014,1,1,0,1,0,1,3,0,0,0,0,0,0,1,0,1
6240,600.0,2012,0,1,0,1,0,1,3,0,0,0,1,0,0,1,0,0
6241,960.0,2013,1,0,0,1,0,1,3,0,0,0,0,1,1,0,0,0
6242,6280.0,2014,0,1,0,1,0,1,3,0,0,0,0,1,0,1,0,1
6243,500.0,2014,0,0,0,1,0,1,3,0,0,0,0,1,1,0,0,0
6244,2110.0,2012,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6245,3950.0,2016,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,1
6246,3100.0,2012,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1
6247,3100.0,2015,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1
6248,1116.0,2013,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6249,1116.0,2015,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1
6250,636.0,2012,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6251,735.0,2013,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6252,1300.0,2014,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1
6253,1300.0,2015,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6254,550.0,2016,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6255,1265.0,2016,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6256,916.0,2012,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1
6257,916.0,2015,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6258,612.0,2012,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6259,612.0,2014,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6260,1698.0,2013,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1
6261,1418.0,2013,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6262,1900.0,2013,1,0,0,1,0,1,3,0,0,0,0,1,0,1,0,0
6263,791.0,2013,1,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6264,791.0,2014,1,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6265,662.0,2013,1,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6266,662.0,2014,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,1
6267,1568.0,2014,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0
6268,1568.0,2015,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0
6269,798.0,2012,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6270,1850.0,2013,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6271,930.0,2014,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1
6272,930.0,2015,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6273,1400.0,2014,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6274,908.0,2012,1,1,0,0,1,0,3,0,0,0,0,1,0,0,0,1
6275,715.0,2015,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6276,1100.0,2014,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6277,1752.0,2013,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6278,1752.0,2014,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1
6279,1500.0,2015,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6280,1500.0,2016,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0
6281,1950.0,2012,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,1
6282,3953.0,2012,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0
6283,586.0,2016,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0
6284,1300.0,2014,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,1
6285,780.0,2013,1,1,0,1,0,1,3,0,0,0,0,1,1,0,0,0
6286,3947.0,2015,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0
6287,1350.0,2013,1,1,0,1,0,1,3,0,0,0,0,1,0,1,0,0
